Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
2454,1866,0,0,180,0.98,18.65,200759.46,1230.58,-0.02,58.84,200808,199185,0.1,2099,1895,0
2455,1866,0,0,180,0.98,18.65,200758.75,1229.18,-0.02,58.97,200808,199185,0.1,2099,1895,0
2456,1866,0,0,180,0.98,18.65,200758.03,1227.78,-0.02,59.11,200808,199185,0.1,2099,1895,0
2457,1866,0,0,180,0.98,18.65,200757.3,1226.38,-0.02,59.24,200808,199185,0.1,2099,1895,0
2458,1866,0,0,180,0.98,18.65,200756.58,1224.98,-0.02,59.37,200808,199185,0.1,2099,1895,0
2459,1866,0,0,180,0.98,18.65,200755.84,1223.59,-0.02,59.51,200808,199185,0.1,2099,1895,0
2460,1866,0,0,180,0.98,18.65,200755.1,1222.19,-0.02,59.64,200808,199185,0.1,2099,1895,0
2461,1866,0,0,180,0.98,18.65,200754.36,1220.79,-0.02,59.77,200808,199185,0.1,2099,1895,0
2462,1866,0,0,180,0.98,18.65,200753.61,1219.39,-0.02,59.91,200808,199185,0.1,2099,1895,0
2463,1866,0,0,180,0.98,18.65,200752.85,1217.99,-0.02,60.04,200808,199185,0.1,2099,1895,0
2464,1866,0,0,180,0.98,18.65,200752.09,1216.6,-0.02,60.17,200808,199185,0.1,2099,1895,0
2465,1866,0,0,180,0.98,18.65,200751.33,1215.2,-0.02,60.31,200808,199185,0.1,2099,1895,0
2466,1866,0,0,180,0.98,18.65,200750.56,1213.8,-0.02,60.44,200808,199185,0.1,2099,1895,0
2467,1866,0,0,180,0.98,18.65,200749.78,1212.4,-0.02,60.57,200808,199185,0.1,2099,1895,0
2468,1866,0,0,180,0.98,18.65,200749,1211.01,-0.02,60.71,200808,199185,0.1,2099,1895,0
2469,1866,0,0,180,0.98,18.65,200748.22,1209.61,-0.02,60.84,200808,199185,0.1,2099,1895,0
2470,1866,0,0,180,0.98,18.65,200747.43,1208.21,-0.02,60.97,200808,199185,0.1,2099,1895,0
2471,1866,0,0,180,0.98,18.65,200746.63,1206.81,-0.02,61.11,200808,199185,0.1,2099,1895,0
2472,1866,0,0,180,0.98,18.65,200745.83,1205.41,-0.02,61.24,200808,199185,0.1,2099,1895,0
2473,1866,0,0,180,0.98,18.65,200745.02,1204.02,-0.02,61.37,200808,199185,0.1,2099,1895,0
2474,1866,0,0,180,0.98,18.65,200744.21,1202.62,-0.02,61.51,200808,199185,0.1,2099,1895,0
2475,1866,0,0,180,0.98,18.65,200743.39,1201.22,-0.02,61.64,200808,199185,0.1,2099,1895,0
2476,1866,0,0,180,0.98,18.65,200742.57,1199.82,-0.02,61.78,200808,199185,0.1,2099,1895,0
2477,1866,0,0,180,0.98,18.65,200741.74,1198.42,-0.02,61.91,200808,199185,0.1,2099,1895,0
2478,1866,0,0,180,0.98,18.65,200740.91,1197.03,-0.02,62.04,200808,199185,0.1,2099,1895,0
2479,1866,0,0,180,0.98,18.65,200740.07,1195.63,-0.02,62.18,200808,199185,0.1,2099,1895,0
2480,1866,0,0,180,0.98,18.65,200739.23,1194.23,-0.02,62.31,200808,199185,0.1,2099,1895,0
2481,1866,0,0,180,0.98,18.65,200738.38,1192.83,-0.02,62.44,200808,199185,0.1,2099,1895,0
2482,1866,0,0,180,0.98,18.65,200737.53,1191.43,-0.02,62.58,200808,199185,0.1,2099,1895,0
2483,1866,0,0,180,0.98,18.65,200736.67,1190.04,-0.03,62.71,200808,199185,0.1,2099,1895,0
2484,1866,0,0,180,0.98,18.65,200735.81,1188.64,-0.03,62.84,200808,199185,0.1,2099,1895,0
2485,1866,0,0,180,0.98,18.65,200734.94,1187.24,-0.03,62.98,200808,199185,0.1,2099,1895,0
2486,1866,0,0,180,0.98,18.65,200734.07,1185.84,-0.03,63.11,200808,199185,0.1,2099,1895,0
2487,1866,0,0,180,0.98,18.65,200733.19,1184.44,-0.03,63.24,200808,199185,0.1,2099,1895,0
2488,1866,0,0,180,0.98,18.65,200732.31,1183.05,-0.03,63.38,200808,199185,0.1,2099,1895,0
2489,1866,0,0,180,0.98,18.65,200731.42,1181.65,-0.03,63.51,200808,199185,0.1,2099,1895,0
2490,1866,0,0,180,0.98,18.65,200730.53,1180.25,-0.03,63.64,200808,199185,0.1,2099,1895,0
2491,1866,0,0,180,0.98,18.65,200729.63,1178.85,-0.03,63.78,200808,199185,0.1,2099,1895,0
2492,1866,0,0,180,0.98,18.65,200728.72,1177.45,-0.03,63.91,200808,199185,0.1,2099,1895,0
2493,1866,0,0,180,0.98,18.65,200727.82,1176.06,-0.03,64.04,200808,199185,0.1,2099,1895,0
2494,1866,0,0,180,0.98,18.65,200726.9,1174.66,-0.03,64.18,200808,199185,0.1,2099,1895,0
2495,1866,0,0,180,0.98,18.65,200725.98,1173.26,-0.03,64.31,200808,199185,0.1,2099,1895,0
2496,1866,0,0,180,0.98,18.65,200725.06,1171.86,-0.03,64.45,200808,199185,0.1,2099,1895,0
2497,1866,0,0,180,0.98,18.65,200724.13,1170.46,-0.03,64.58,200808,199185,0.1,2099,1895,0
2498,1866,0,0,180,0.98,18.65,200723.2,1169.07,-0.03,64.71,200808,199185,0.1,2099,1895,0
2499,1866,0,0,180,0.98,18.65,200722.26,1167.67,-0.03,64.85,200808,199185,0.1,2099,1895,0
2500,1866,0,0,180,0.98,18.65,200721.32,1166.27,-0.03,64.98,200808,199185,0.1,2099,1895,0
2501,1866,0,0,180,0.98,18.65,200720.37,1164.87,-0.03,65.11,200808,199185,0.1,2099,1895,0
2502,1866,0,0,180,0.98,18.65,200719.41,1163.47,-0.03,65.25,200808,199185,0.1,2099,1895,0
2503,1866,0,0,180,0.98,18.65,200718.45,1162.08,-0.03,65.38,200808,199185,0.1,2099,1895,0
2504,1866,0,0,180,0.98,18.65,200717.49,1160.68,-0.03,65.51,200808,199185,0.1,2099,1895,0
2505,1866,0,0,180,0.98,18.65,200716.52,1159.28,-0.03,65.65,200808,199185,0.1,2099,1895,0
2506,1866,0,0,180,0.98,18.65,200715.55,1157.88,-0.03,65.78,200808,199185,0.1,2099,1895,0
2507,1866,0,0,180,0.98,18.65,200714.57,1156.48,-0.03,65.91,200808,199185,0.1,2099,1895,0
2508,1866,0,0,180,0.98,18.65,200713.59,1155.09,-0.03,66.05,200808,199185,0.1,2099,1895,0
2509,1866,0,0,180,0.98,18.65,200712.6,1153.69,-0.03,66.18,200808,199185,0.1,2099,1895,0
2510,1866,0,0,180,0.98,18.65,200711.6,1152.29,-0.03,66.31,200808,199185,0.1,2099,1895,0
2511,1866,0,0,180,0.98,18.65,200710.61,1150.89,-0.03,66.45,200808,199185,0.1,2099,1895,0
2512,1866,0,0,180,0.98,18.65,200709.6,1149.49,-0.03,66.58,200808,199185,0.1,2099,1895,0
2513,1866,0,0,180,0.98,18.65,200708.6,1148.1,-0.03,66.71,200808,199185,0.1,2099,1895,0
2514,1866,0,0,180,0.98,18.65,200707.58,1146.7,-0.03,66.85,200808,199185,0.1,2099,1895,0
2515,1866,0,0,180,0.98,18.65,200706.56,1145.3,-0.03,66.98,200808,199185,0.1,2099,1895,0
2516,1866,0,0,180,0.98,18.65,200705.54,1143.9,-0.03,67.12,200808,199185,0.1,2099,1895,0
2517,1866,0,0,180,0.98,18.65,200704.51,1142.5,-0.03,67.25,200808,199185,0.1,2099,1895,0
2518,1866,0,0,180,0.98,18.65,200703.48,1141.11,-0.03,67.38,200808,199185,0.1,2099,1895,0
2519,1866,0,0,180,0.98,18.65,200702.44,1139.71,-0.03,67.52,200808,199185,0.1,2099,1895,0
2520,1866,0,0,180,0.98,18.65,200701.4,1138.31,-0.03,67.65,200808,199185,0.1,2099,1895,0
2521,1866,0,0,180,0.98,18.65,200700.35,1136.91,-0.03,67.78,200808,199185,0.1,2099,1895,0
2522,1866,0,0,180,0.98,18.65,200699.3,1135.51,-0.03,67.92,200808,199185,0.1,2099,1895,0
2523,1866,0,0,180,0.98,18.65,200698.25,1134.12,-0.04,68.05,200808,199185,0.1,2099,1895,0
2524,1866,0,0,180,0.98,18.65,200697.18,1132.72,-0.04,68.18,200808,199185,0.1,2099,1895,0
2525,1866,0,0,180,0.98,18.65,200696.12,1131.32,-0.04,68.32,200808,199185,0.1,2099,1895,0
2526,1866,0,0,180,0.98,18.65,200695.05,1129.92,-0.04,68.45,200808,199185,0.1,2099,1895,0
2527,1866,0,0,180,0.98,18.65,200693.97,1128.52,-0.04,68.58,200808,199185,0.1,2099,1895,0
2528,1866,0,0,180,0.98,18.65,200692.89,1127.12,-0.04,68.72,200808,199185,0.1,2099,1895,0
2529,1866,0,0,180,0.98,18.65,200691.8,1125.73,-0.04,68.85,200808,199185,0.1,2099,1895,0
2530,1866,0,0,180,0.98,18.65,200690.71,1124.33,-0.04,68.98,200808,199185,0.1,2099,1895,0
2531,1866,0,0,180,0.98,18.65,200689.62,1122.93,-0.04,69.12,200808,199185,0.1,2099,1895,0
2532,1866,0,0,180,0.98,18.65,200688.52,1121.53,-0.04,69.25,200808,199185,0.1,2099,1895,0
2533,1866,0,0,180,0.98,18.65,200687.41,1120.13,-0.04,69.38,200808,199185,0.1,2099,1895,0
2534,1866,0,0,180,0.98,18.65,200686.3,1118.74,-0.04,69.52,200808,199185,0.1,2099,1895,0
2535,1866,0,0,180,0.98,18.65,200685.19,1117.34,-0.04,69.65,200808,199185,0.1,2099,1895,0
2536,1866,0,0,180,0.98,18.65,200684.07,1115.94,-0.04,69.79,200808,199185,0.1,2099,1895,0
2537,1866,0,0,180,0.98,18.65,200682.95,1114.54,-0.04,69.92,200808,199185,0.1,2099,1895,0
2538,1866,0,0,180,0.98,18.65,200681.82,1113.14,-0.04,70.05,200808,199185,0.1,2099,1895,0
2539,1866,0,0,180,0.98,18.65,200680.68,1111.75,-0.04,70.19,200808,199185,0.1,2099,1895,0
2540,1866,0,0,180,0.98,18.65,200679.55,1110.35,-0.04,70.32,200808,199185,0.1,2099,1895,0
2541,1866,0,0,180,0.98,18.65,200678.4,1108.95,-0.04,70.45,200808,199185,0.1,2099,1895,0
2542,1866,0,0,180,0.98,18.65,200677.26,1107.55,-0.04,70.59,200808,199185,0.1,2099,1895,0
2543,1866,0,0,180,0.98,18.65,200676.1,1106.15,-0.04,70.72,200808,199185,0.1,2099,1895,0
2544,1866,0,0,180,0.98,18.65,200674.95,1104.75,-0.04,70.85,200808,199185,0.1,2099,1895,0
2545,1866,0,0,180,0.98,18.65,200673.79,1103.36,-0.04,70.99,200808,199185,0.1,2099,1895,0
2546,1866,0,0,180,0.98,18.65,200672.62,1101.96,-0.04,71.12,200808,199185,0.1,2099,1895,0
2547,1866,0,0,180,0.98,18.65,200671.45,1100.56,-0.04,71.25,200808,199185,0.1,2099,1895,0
2548,1866,0,0,180,0.98,18.65,200670.27,1099.16,-0.04,71.39,200808,199185,0.1,2099,1895,0
2549,1866,0,0,180,0.98,18.65,200669.09,1097.76,-0.04,71.52,200808,199185,0.1,2099,1895,0
2550,1866,0,0,180,0.98,18.65,200667.91,1096.36,-0.04,71.65,200808,199185,0.1,2099,1895,0
2551,1866,0,0,180,0.98,18.65,200666.72,1094.97,-0.04,71.79,200808,199185,0.1,2099,1895,0
2552,1866,0,0,180,0.98,18.65,200665.52,1093.57,-0.04,71.92,200808,199185,0.1,2099,1895,0
2553,1866,0,0,180,0.98,18.65,200664.33,1092.17,-0.04,72.06,200808,199185,0.1,2099,1895,0
2554,1866,0,0,180,0.98,18.65,200663.12,1090.77,-0.04,72.19,200808,199185,0.1,2099,1895,0
2555,1866,0,0,180,0.98,18.65,200661.92,1089.37,-0.04,72.32,200808,199185,0.1,2099,1895,0
2556,1866,0,0,180,0.98,18.65,200660.7,1087.98,-0.04,72.46,200808,199185,0.1,2099,1895,0
2557,1866,0,0,180,0.98,18.65,200659.49,1086.58,-0.04,72.59,200808,199185,0.1,2099,1895,0
2558,1866,0,0,180,0.98,18.65,200658.26,1085.18,-0.04,72.72,200808,199185,0.1,2099,1895,0
2559,1866,0,0,180,0.98,18.65,200657.04,1083.78,-0.04,72.86,200808,199185,0.1,2099,1895,0
2560,1866,0,0,180,0.98,18.65,200655.81,1082.38,-0.04,72.99,200808,199185,0.1,2099,1895,0
2561,1866,0,0,180,0.98,18.65,200654.57,1080.98,-0.04,73.12,200808,199185,0.1,2099,1895,0
2562,1866,0,0,180,0.98,18.65,200653.33,1079.59,-0.04,73.26,200808,199185,0.1,2099,1895,0
2563,1866,0,0,180,0.98,18.65,200652.09,1078.19,-0.04,73.39,200808,199185,0.1,2099,1895,0
2564,1866,0,0,180,0.98,18.65,200650.84,1076.79,-0.05,73.52,200808,199185,0.1,2099,1895,0
2565,1866,0,0,180,0.98,18.65,200649.59,1075.39,-0.05,73.66,200808,199185,0.1,2099,1895,0
2566,1866,0,0,180,0.98,18.65,200648.33,1073.99,-0.05,73.79,200808,199185,0.1,2099,1895,0
2567,1866,0,0,180,0.98,18.65,200647.07,1072.59,-0.05,73.92,200808,199185,0.1,2099,1895,0
2568,1866,0,0,180,0.98,18.65,200645.8,1071.2,-0.05,74.06,200808,199185,0.1,2099,1895,0
2569,1866,0,0,180,0.98,18.65,200644.53,1069.8,-0.05,74.19,200808,199185,0.1,2099,1895,0
2570,1866,0,0,180,0.98,18.65,200643.25,1068.4,-0.05,74.33,200808,199185,0.1,2099,1895,0
2571,1866,0,0,180,0.98,18.65,200641.97,1067,-0.05,74.46,200808,199185,0.1,2099,1895,0
2572,1866,0,0,180,0.98,18.65,200640.69,1065.6,-0.05,74.59,200808,199185,0.1,2099,1895,0
2573,1866,0,0,180,0.98,18.65,200639.4,1064.2,-0.05,74.73,200808,199185,0.1,2099,1895,0
2574,1866,0,0,180,0.98,18.65,200638.11,1062.81,-0.05,74.86,200808,199185,0.1,2099,1895,0
2575,1866,0,0,180,0.98,18.65,200636.81,1061.41,-0.05,74.99,200808,199185,0.1,2099,1895,0
2576,1866,0,0,180,0.98,18.65,200635.51,1060.01,-0.05,75.13,200808,199185,0.1,2099,1895,0
2577,1866,0,0,180,0.98,18.65,200634.2,1058.61,-0.05,75.26,200808,199185,0.1,2099,1895,0
2578,1866,0,0,180,0.98,18.65,200632.89,1057.21,-0.05,75.39,200808,199185,0.1,2099,1895,0
2579,1866,0,0,180,0.98,18.65,200631.57,1055.81,-0.05,75.53,200808,199185,0.1,2099,1895,0
2580,1866,0,0,180,0.98,18.65,200630.25,1054.42,-0.05,75.66,200808,199185,0.1,2099,1895,0
2581,1866,0,0,180,0.98,18.65,200628.93,1053.02,-0.05,75.79,200808,199185,0.1,2099,1895,0
2582,1866,0,0,180,0.98,18.65,200627.6,1051.62,-0.05,75.93,200808,199185,0.1,2099,1895,0
2583,1866,0,0,180,0.98,18.65,200626.27,1050.22,-0.05,76.06,200808,199185,0.1,2099,1895,0
2584,1866,0,0,180,0.98,18.65,200624.93,1048.82,-0.05,76.19,200808,199185,0.1,2099,1895,0
2585,1866,0,0,180,0.98,18.65,200623.59,1047.42,-0.05,76.33,200808,199185,0.1,2099,1895,0
2586,1866,0,0,180,0.98,18.65,200622.24,1046.03,-0.05,76.46,200808,199185,0.1,2099,1895,0
2587,1866,0,0,180,0.98,18.65,200620.89,1044.63,-0.05,76.6,200808,199185,0.1,2099,1895,0
2588,1866,0,0,180,0.98,18.65,200619.54,1043.23,-0.05,76.73,200808,199185,0.1,2099,1895,0
2589,1866,0,0,180,0.98,18.65,200618.18,1041.83,-0.05,76.86,200808,199185,0.1,2099,1895,0
2590,1866,0,0,180,0.98,18.65,200616.82,1040.43,-0.05,77,200808,199185,0.1,2099,1895,0
2591,1866,0,0,180,0.98,18.65,200615.45,1039.03,-0.05,77.13,200808,199185,0.1,2099,1895,0
2592,1866,0,0,180,0.98,18.65,200614.08,1037.64,-0.05,77.26,200808,199185,0.1,2099,1895,0
2593,1866,0,0,180,0.98,18.65,200612.7,1036.24,-0.05,77.4,200808,199185,0.1,2099,1895,0
2594,1866,0,0,180,0.98,18.65,200611.32,1034.84,-0.05,77.53,200808,199185,0.1,2099,1895,0
2595,1866,0,0,180,0.98,18.65,200609.94,1033.44,-0.05,77.66,200808,199185,0.1,2099,1895,0
2596,1866,0,0,180,0.98,18.65,200608.55,1032.04,-0.05,77.8,200808,199185,0.1,2099,1895,0
2597,1866,0,0,180,0.98,18.65,200607.15,1030.64,-0.05,77.93,200808,199185,0.1,2099,1895,0
2598,1866,0,0,180,0.98,18.65,200605.76,1029.24,-0.05,78.06,200808,199185,0.1,2099,1895,0
2599,1866,0,0,180,0.98,18.65,200604.36,1027.85,-0.05,78.2,200808,199185,0.1,2099,1895,0
2600,1866,0,0,180,0.98,18.65,200602.95,1026.45,-0.05,78.33,200808,199185,0.1,2099,1895,0
2601,1866,0,0,180,0.98,18.65,200601.54,1025.05,-0.05,78.46,200808,199185,0.1,2099,1895,0
2602,1866,0,0,180,0.98,18.65,200600.13,1023.65,-0.05,78.6,200808,199185,0.1,2099,1895,0
2603,1866,0,0,180,0.98,18.65,200598.71,1022.25,-0.05,78.73,200808,199185,0.1,2099,1895,0
2604,1866,0,0,180,0.98,18.65,200597.29,1020.85,-0.05,78.87,200808,199185,0.1,2099,1895,0
2605,1866,0,0,180,0.98,18.65,200595.86,1019.45,-0.05,79,200808,199185,0.1,2099,1895,0
2606,1866,0,0,180,0.98,18.65,200594.43,1018.06,-0.05,79.13,200808,199185,0.1,2100,1895,0
2607,1866,0,0,180,0.98,18.65,200593,1016.66,-0.05,79.27,200808,199185,0.1,2100,1895,0
2608,1866,0,0,180,0.98,18.65,200591.56,1015.26,-0.06,79.4,200808,199185,0.1,2100,1895,0
2609,1866,0,0,180,0.98,18.65,200590.12,1013.86,-0.06,79.53,200808,199185,0.1,2100,1895,0
2610,1866,0,0,180,0.98,18.65,200588.67,1012.46,-0.06,79.67,200808,199185,0.1,2100,1895,0
2611,1866,0,0,180,0.98,18.65,200587.22,1011.06,-0.06,79.8,200808,199185,0.1,2100,1895,0
2612,1866,0,0,180,0.98,18.65,200585.76,1009.67,-0.06,79.93,200808,199185,0.1,2100,1895,0
